time,edge,density,speed,waiting,mode,congestion
1152,N5_N2,0,13.9,0.0,2,0
1152,N5_N4,9,12.661070185202773,0.0,2,0
1152,N5_N6,0,13.9,0.0,2,0
1152,N5_N8,65,0.4006000523411887,3965.0,2,1
1152,N6_N3,0,13.9,0.0,2,0
1152,N6_N5,4,11.331589131502266,0.0,2,0
1152,N6_N9,0,13.9,0.0,2,0
1152,N7_N4,0,13.9,0.0,2,0
1152,N7_N8,73,0.0,9556.0,2,1
1152,N8_N5,0,13.9,0.0,2,0
1152,N8_N7,0,13.9,0.0,2,0
1152,N8_N9,20,0.11398847422450742,835.0,2,0
1152,N9_N6,0,13.9,0.0,2,0
1152,N9_N8,0,13.9,0.0,2,0
1153,N1_N2,19,4.709344565547456,160.0,2,0
1153,N1_N4,30,1.3984616698125985,336.0,2,1
1153,N2_N1,0,13.9,0.0,2,0
1153,N2_N3,0,13.9,0.0,2,0
1153,N2_N5,0,13.9,0.0,2,0
1153,N3_N2,0,13.9,0.0,2,0
1153,N3_N6,31,4.774393471966837,170.0,2,0
1153,N4_N1,0,13.9,0.0,2,0
1153,N4_N5,8,7.310045120179262,0.0,2,0
1153,N4_N7,1,12.148828021892179,0.0,2,0
1153,N5_N2,0,13.9,0.0,2,0
1153,N5_N4,9,12.495988471879569,0.0,2,0
1153,N5_N6,0,13.9,0.0,2,0
1153,N5_N8,65,0.3217292284890834,3877.0,2,1
1153,N6_N3,0,13.9,0.0,2,0
1153,N6_N5,3,12.056445558865008,0.0,2,0
1153,N6_N9,0,13.9,0.0,2,0
1153,N7_N4,0,13.9,0.0,2,0
1153,N7_N8,73,0.0,9629.0,2,1
1153,N8_N5,0,13.9,0.0,2,0
1153,N8_N7,0,13.9,0.0,2,0
1153,N8_N9,20,0.10465981149799922,841.0,2,0
1153,N9_N6,0,13.9,0.0,2,0
1153,N9_N8,0,13.9,0.0,2,0
1154,N1_N2,19,4.492082945742867,171.0,2,0
1154,N1_N4,30,1.3649175663040922,359.0,2,1
1154,N2_N1,0,13.9,0.0,2,0
1154,N2_N3,0,13.9,0.0,2,0
1154,N2_N5,0,13.9,0.0,2,0
1154,N3_N2,0,13.9,0.0,2,0
1154,N3_N6,31,4.610071447622266,185.0,2,0
1154,N4_N1,0,13.9,0.0,2,0
1154,N4_N5,8,7.345142370636613,0.0,2,0
1154,N4_N7,1,12.064972258441914,0.0,2,0
1154,N5_N2,0,13.9,0.0,2,0
1154,N5_N4,9,12.658817655950163,0.0,2,0
1154,N5_N6,0,13.9,0.0,2,0
1154,N5_N8,65,0.2677704590623929,3790.0,2,1
1154,N6_N3,0,13.9,0.0,2,0
1154,N6_N5,2,11.958150632632599,0.0,2,0
1154,N6_N9,0,13.9,0.0,2,0
1154,N7_N4,0,13.9,0.0,2,0
1154,N7_N8,73,0.0,9702.0,2,1
1154,N8_N5,0,13.9,0.0,2,0
1154,N8_N7,0,13.9,0.0,2,0
1154,N8_N9,20,0.10340492740128542,847.0,2,0
1154,N9_N6,0,13.9,0.0,2,0
1154,N9_N8,0,13.9,0.0,2,0
1155,N1_N2,20,4.289439299346959,182.0,2,0
1155,N1_N4,30,1.3892726589153166,383.0,2,1
1155,N2_N1,0,13.9,0.0,2,0
1155,N2_N3,0,13.9,0.0,2,0
1155,N2_N5,0,13.9,0.0,2,0
1155,N3_N2,0,13.9,0.0,2,0
1155,N3_N6,32,4.316999197517733,200.0,2,0
1155,N4_N1,0,13.9,0.0,2,0
1155,N4_N5,7,7.626442940648617,0.0,2,0
1155,N4_N7,1,11.860421626725067,0.0,2,0
1155,N5_N2,0,13.9,0.0,2,0
1155,N5_N4,9,11.702941881780724,0.0,2,0
1155,N5_N6,0,13.9,0.0,2,0
1155,N5_N8,66,0.3518857578703758,3707.0,2,1
1155,N6_N3,0,13.9,0.0,2,0
1155,N6_N5,2,12.344337790680285,0.0,2,0
1155,N6_N9,0,13.9,0.0,2,0
1155,N7_N4,0,13.9,0.0,2,0
1155,N7_N8,73,0.0,9775.0,2,1
1155,N8_N5,0,13.9,0.0,2,0
1155,N8_N7,0,13.9,0.0,2,0
1155,N8_N9,20,0.10173853446458207,855.0,2,0
1155,N9_N6,0,13.9,0.0,2,0
1155,N9_N8,0,13.9,0.0,2,0
1156,N1_N2,20,4.074128320234406,194.0,2,0
1156,N1_N4,31,1.323646068242158,406.0,2,1
1156,N2_N1,0,13.9,0.0,2,0
1156,N2_N3,0,13.9,0.0,2,0
1156,N2_N5,0,13.9,0.0,2,0
1156,N3_N2,0,13.9,0.0,2,0
1156,N3_N6,32,4.21489621224169,216.0,2,0
1156,N4_N1,0,13.9,0.0,2,0
1156,N4_N5,7,7.500966509047395,0.0,2,0
1156,N4_N7,1,12.212813107100148,0.0,2,0
1156,N5_N2,0,13.9,0.0,2,0
1156,N5_N4,9,11.351249862349995,0.0,2,0
1156,N5_N6,0,13.9,0.0,2,0
1156,N5_N8,66,0.3446390761688815,3624.0,2,1
1156,N6_N3,0,13.9,0.0,2,0
1156,N6_N5,2,12.13923320915753,0.0,2,0
1156,N6_N9,0,13.9,0.0,2,0
1156,N7_N4,0,13.9,0.0,2,0
1156,N7_N8,73,0.0,9848.0,2,1
1156,N8_N5,0,13.9,0.0,2,0
1156,N8_N7,0,13.9,0.0,2,0
1156,N8_N9,20,0.10906417055751613,858.0,2,0
1156,N9_N6,0,13.9,0.0,2,0
1156,N9_N8,0,13.9,0.0,2,0
1157,N1_N2,20,4.113369105105825,207.0,2,0
1157,N1_N4,31,1.5366177188953198,431.0,2,1
1157,N2_N1,0,13.9,0.0,2,0
1157,N2_N3,0,13.9,0.0,2,0
1157,N2_N5,0,13.9,0.0,2,0
1157,N3_N2,0,13.9,0.0,2,0
1157,N3_N6,32,4.0108091415161535,233.0,2,0
1157,N4_N1,1,9.77525481701138,0.0,2,0
1157,N4_N5,6,7.387547876528254,0.0,2,0
1157,N4_N7,1,11.887122910203246,0.0,2,0
1157,N5_N2,0,13.9,0.0,2,0
1157,N5_N4,9,11.389237721137967,0.0,2,0
1157,N5_N6,0,13.9,0.0,2,0
1157,N5_N8,67,0.36325759463411145,3537.0,2,1
1157,N6_N3,0,13.9,0.0,2,0
1157,N6_N5,1,12.83710706087265,0.0,2,0
1157,N6_N9,0,13.9,0.0,2,0
1157,N7_N4,0,13.9,0.0,2,0
1157,N7_N8,73,0.0,9921.0,2,1
1157,N8_N5,0,13.9,0.0,2,0
1157,N8_N7,0,13.9,0.0,2,0
1157,N8_N9,20,0.11422527630035462,864.0,2,0
1157,N9_N6,0,13.9,0.0,2,0
1157,N9_N8,0,13.9,0.0,2,0
1158,N1_N2,21,3.847139176342897,220.0,2,1
1158,N1_N4,32,1.5723798739965984,456.0,2,1
1158,N2_N1,0,13.9,0.0,2,0
1158,N2_N3,0,13.9,0.0,2,0
1158,N2_N5,0,13.9,0.0,2,0
1158,N3_N2,0,13.9,0.0,2,0
1158,N3_N6,33,3.711705811870907,252.0,2,1
1158,N4_N1,1,11.051131380822122,0.0,2,0
1158,N4_N5,6,6.991199655365013,0.0,2,0
1158,N4_N7,1,11.477723506309648,0.0,2,0
1158,N5_N2,0,13.9,0.0,2,0
1158,N5_N4,7,11.996579620524454,0.0,2,0
1158,N5_N6,0,13.9,0.0,2,0
1158,N5_N8,67,0.26270462207782785,3583.0,2,1
1158,N6_N3,0,13.9,0.0,2,0
1158,N6_N5,0,13.9,0.0,2,0
1158,N6_N9,0,13.9,0.0,2,0
1158,N7_N4,0,13.9,0.0,2,0
1158,N7_N8,73,0.0,9994.0,2,1
1158,N8_N5,0,13.9,0.0,2,0
1158,N8_N7,0,13.9,0.0,2,0
1158,N8_N9,20,0.10861641340380754,871.0,2,0
1158,N9_N6,0,13.9,0.0,2,0
1158,N9_N8,0,13.9,0.0,2,0
1159,N1_N2,21,3.600011138488299,233.0,2,1
1159,N1_N4,32,1.6790841034808546,482.0,2,1
1159,N2_N1,0,13.9,0.0,2,0
1159,N2_N3,0,13.9,0.0,2,0
1159,N2_N5,0,13.9,0.0,2,0
1159,N3_N2,0,13.9,0.0,2,0
1159,N3_N6,33,3.3903340333040357,272.0,2,1
1159,N4_N1,1,12.29905867041795,0.0,2,0
1159,N4_N5,6,6.877012694077421,0.0,2,0
1159,N4_N7,1,12.181475550280974,0.0,2,0
1159,N5_N2,0,13.9,0.0,2,0
1159,N5_N4,8,12.202067810634432,0.0,2,0
1159,N5_N6,0,13.9,0.0,2,0
1159,N5_N8,68,0.32985972411585474,3503.0,2,1
1159,N6_N3,0,13.9,0.0,2,0
1159,N6_N5,0,13.9,0.0,2,0
1159,N6_N9,0,13.9,0.0,2,0
1159,N7_N4,0,13.9,0.0,2,0
1159,N7_N8,73,0.0,10067.0,2,1
1159,N8_N5,0,13.9,0.0,2,0
1159,N8_N7,0,13.9,0.0,2,0
1159,N8_N9,20,0.09419300024264234,878.0,2,0
1159,N9_N6,0,13.9,0.0,2,0
1159,N9_N8,0,13.9,0.0,2,0
1160,N1_N2,21,3.579248370832397,247.0,2,1
1160,N1_N4,33,1.6536654184899284,508.0,2,1
1160,N2_N1,0,13.9,0.0,2,0
1160,N2_N3,0,13.9,0.0,2,0
1160,N2_N5,0,13.9,0.0,2,0
1160,N3_N2,0,13.9,0.0,2,0
1160,N3_N6,33,2.9577351846888247,292.0,2,1
1160,N4_N1,3,8.915577926474768,0.0,2,0
1160,N4_N5,5,7.262793513336337,0.0,2,0
1160,N4_N7,1,13.073846532923724,0.0,2,0
1160,N5_N2,0,13.9,0.0,2,0
1160,N5_N4,9,11.448685679979862,0.0,2,0
1160,N5_N6,0,13.9,0.0,2,0
1160,N5_N8,68,0.26774168169376933,3427.0,2,1
1160,N6_N3,0,13.9,0.0,2,0
1160,N6_N5,0,13.9,0.0,2,0
1160,N6_N9,0,13.9,0.0,2,0
1160,N7_N4,0,13.9,0.0,2,0
1160,N7_N8,73,0.0,10140.0,2,1
1160,N8_N5,0,13.9,0.0,2,0
1160,N8_N7,0,13.9,0.0,2,0
1160,N8_N9,20,0.10681610110235154,885.0,2,0
1160,N9_N6,0,13.9,0.0,2,0
1160,N9_N8,0,13.9,0.0,2,0
1161,N1_N2,22,3.3461150640254265,261.0,2,1
1161,N1_N4,33,1.6851160335427482,534.0,2,1
1161,N2_N1,0,13.9,0.0,2,0
1161,N2_N3,0,13.9,0.0,2,0
1161,N2_N5,0,13.9,0.0,2,0
1161,N3_N2,0,13.9,0.0,2,0
1161,N3_N6,34,2.5711956714658477,313.0,2,1
1161,N4_N1,3,10.623786779274637,0.0,2,0
1161,N4_N5,5,7.288841417221655,0.0,2,0
1161,N4_N7,1,13.628033215680626,0.0,2,0
1161,N5_N2,0,13.9,0.0,2,0
1161,N5_N4,8,11.290363795165069,0.0,2,0
1161,N5_N6,0,13.9,0.0,2,0
1161,N5_N8,69,0.25275901558560165,3349.0,2,1
1161,N6_N3,0,13.9,0.0,2,0
1161,N6_N5,0,13.9,0.0,2,0
1161,N6_N9,0,13.9,0.0,2,0
1161,N7_N4,0,13.9,0.0,2,0
1161,N7_N8,73,0.0,10213.0,2,1
1161,N8_N5,0,13.9,0.0,2,0
1161,N8_N7,0,13.9,0.0,2,0
1161,N8_N9,20,0.10478125424183182,888.0,2,0
1161,N9_N6,0,13.9,0.0,2,0
1161,N9_N8,0,13.9,0.0,2,0
1162,N1_N2,22,3.400772776946961,275.0,2,1
1162,N1_N4,34,1.7973810585882855,561.0,2,1
1162,N2_N1,0,13.9,0.0,2,0
1162,N2_N3,0,13.9,0.0,2,0
1162,N2_N5,0,13.9,0.0,2,0
1162,N3_N2,0,13.9,0.0,2,0
1162,N3_N6,34,2.307757556478271,335.0,2,1
1162,N4_N1,3,11.876472283277755,0.0,2,0
1162,N4_N5,4,7.786689713783159,0.0,2,0
1162,N4_N7,1,13.70063444187399,0.0,2,0
1162,N5_N2,0,13.9,0.0,2,0
1162,N5_N4,8,10.879786768449312,0.0,2,0
1162,N5_N6,0,13.9,0.0,2,0
1162,N5_N8,69,0.18529847213962203,3268.0,2,1
1162,N6_N3,0,13.9,0.0,2,0
1162,N6_N5,0,13.9,0.0,2,0
1162,N6_N9,0,13.9,0.0,2,0
1162,N7_N4,0,13.9,0.0,2,0
1162,N7_N8,73,0.0,10286.0,2,1
1162,N8_N5,0,13.9,0.0,2,0
1162,N8_N7,0,13.9,0.0,2,0
1162,N8_N9,20,0.10109315401087823,894.0,2,0
1162,N9_N6,0,13.9,0.0,2,0
1162,N9_N8,0,13.9,0.0,2,0
1163,N1_N2,22,3.529800794655913,290.0,2,1
1163,N1_N4,34,1.7427864127311812,588.0,2,1
1163,N2_N1,0,13.9,0.0,2,0
1163,N2_N3,0,13.9,0.0,2,0
1163,N2_N5,0,13.9,0.0,2,0
1163,N3_N2,0,13.9,0.0,2,0
1163,N3_N6,34,2.4064729650856442,359.0,2,1
1163,N4_N1,4,11.033022028346384,0.0,2,0
1163,N4_N5,4,8.058591836781996,0.0,2,0
1163,N4_N7,1,13.3624982456211,0.0,2,0
1163,N5_N2,0,13.9,0.0,2,0
1163,N5_N4,8,10.540762169675483,0.0,2,0
1163,N5_N6,0,13.9,0.0,2,0
1163,N5_N8,69,0.10135715655451856,3059.0,2,1
1163,N6_N3,0,13.9,0.0,2,0
1163,N6_N5,0,13.9,0.0,2,0
1163,N6_N9,0,13.9,0.0,2,0
1163,N7_N4,0,13.9,0.0,2,0
1163,N7_N8,73,0.0,10359.0,2,1
1163,N8_N5,0,13.9,0.0,2,0
1163,N8_N7,0,13.9,0.0,2,0
1163,N8_N9,20,0.10263139332108813,901.0,2,0
1163,N9_N6,0,13.9,0.0,2,0
1163,N9_N8,0,13.9,0.0,2,0
1164,N1_N2,23,3.374163366844488,305.0,2,1
1164,N1_N4,34,1.8400863591219645,615.0,2,1
1164,N2_N1,0,13.9,0.0,2,0
1164,N2_N3,0,13.9,0.0,2,0
1164,N2_N5,0,13.9,0.0,2,0
1164,N3_N2,0,13.9,0.0,2,0
1164,N3_N6,35,2.2271622430725535,383.0,2,1
1164,N4_N1,4,12.086993017843994,0.0,2,0
1164,N4_N5,4,7.419199554457461,0.0,2,0
1164,N4_N7,1,13.427687910466922,0.0,2,0
1164,N5_N2,0,13.9,0.0,2,0
1164,N5_N4,7,10.340157987681579,0.0,2,0
1164,N5_N6,0,13.9,0.0,2,0
1164,N5_N8,70,0.09831234997625793,2864.0,2,1
1164,N6_N3,0,13.9,0.0,2,0
1164,N6_N5,0,13.9,0.0,2,0
1164,N6_N9,0,13.9,0.0,2,0
1164,N7_N4,0,13.9,0.0,2,0
1164,N7_N8,72,0.0,10131.0,2,1
1164,N8_N5,0,13.9,0.0,2,0
1164,N8_N7,0,13.9,0.0,2,0
1164,N8_N9,21,0.10012226167791581,907.0,2,1
1164,N9_N6,0,13.9,0.0,2,0
1164,N9_N8,0,13.9,0.0,2,0
1165,N1_N2,23,3.4413987716325214,320.0,2,1
1165,N1_N4,35,1.842414828727321,642.0,2,1
1165,N2_N1,0,13.9,0.0,2,0
1165,N2_N3,0,13.9,0.0,2,0
1165,N2_N5,0,13.9,0.0,2,0
1165,N3_N2,0,13.9,0.0,2,0
1165,N3_N6,35,2.1030417389603335,408.0,2,1
1165,N4_N1,4,12.71528714416744,0.0,2,0
1165,N4_N5,3,7.8675624223674525,0.0,2,0
1165,N4_N7,1,13.377943530958145,0.0,2,0
1165,N5_N2,0,13.9,0.0,2,0
1165,N5_N4,6,10.845835868346647,0.0,2,0
1165,N5_N6,0,13.9,0.0,2,0
1165,N5_N8,70,0.04399633517742544,2796.0,2,1
1165,N6_N3,0,13.9,0.0,2,0
1165,N6_N5,0,13.9,0.0,2,0
1165,N6_N9,0,13.9,0.0,2,0
1165,N7_N4,0,13.9,0.0,2,0
1165,N7_N8,72,0.028517798941983426,9903.0,2,1
1165,N8_N5,0,13.9,0.0,2,0
1165,N8_N7,0,13.9,0.0,2,0
1165,N8_N9,21,0.11271449067916642,914.0,2,1
1165,N9_N6,0,13.9,0.0,2,0
1165,N9_N8,0,13.9,0.0,2,0
1166,N1_N2,23,3.4311517099412914,335.0,2,1
1166,N1_N4,35,1.7799599345649486,669.0,2,1
1166,N2_N1,0,13.9,0.0,2,0
1166,N2_N3,0,13.9,0.0,2,0
1166,N2_N5,0,13.9,0.0,2,0
1166,N3_N2,0,13.9,0.0,2,0
1166,N3_N6,35,1.8639488285722596,433.0,2,1
1166,N4_N1,4,13.196941551383286,0.0,2,0
1166,N4_N5,3,7.235294443465712,0.0,2,0
1166,N4_N7,2,12.436930492809104,0.0,2,0
1166,N5_N2,0,13.9,0.0,2,0
1166,N5_N4,5,10.798474974111842,0.0,2,0
1166,N5_N6,0,13.9,0.0,2,0
1166,N5_N8,70,0.029490839445862515,2732.0,2,1
1166,N6_N3,0,13.9,0.0,2,0
1166,N6_N5,0,13.9,0.0,2,0
1166,N6_N9,0,13.9,0.0,2,0
1166,N7_N4,0,13.9,0.0,2,0
1166,N7_N8,72,0.08982593187076107,9674.0,2,1
1166,N8_N5,0,13.9,0.0,2,0
1166,N8_N7,0,13.9,0.0,2,0
1166,N8_N9,21,0.10486000205239465,920.0,2,1
1166,N9_N6,0,13.9,0.0,2,0
1166,N9_N8,0,13.9,0.0,2,0
1167,N1_N2,24,3.2378001570650925,350.0,2,1
1167,N1_N4,35,1.6087079427494635,697.0,2,1
1167,N2_N1,0,13.9,0.0,2,0
1167,N2_N3,0,13.9,0.0,2,0
1167,N2_N5,0,13.9,0.0,2,0
1167,N3_N2,0,13.9,0.0,2,0
1167,N3_N6,36,1.6440874908514238,460.0,2,1
1167,N4_N1,5,11.529909330044692,0.0,2,0
1167,N4_N5,3,6.548025668327432,0.0,2,0
1167,N4_N7,2,13.35276420216703,0.0,2,0
1167,N5_N2,0,13.9,0.0,2,0
1167,N5_N4,5,11.171320155222714,0.0,2,0
1167,N5_N6,0,13.9,0.0,2,0
1167,N5_N8,70,0.0254337376200288,2681.0,2,1
1167,N6_N3,0,13.9,0.0,2,0
1167,N6_N5,0,13.9,0.0,2,0
1167,N6_N9,0,13.9,0.0,2,0
1167,N7_N4,0,13.9,0.0,2,0
1167,N7_N8,72,0.08847943156447968,9445.0,2,1
1167,N8_N5,0,13.9,0.0,2,0
1167,N8_N7,0,13.9,0.0,2,0
1167,N8_N9,22,0.10434300552581312,927.0,2,1
1167,N9_N6,0,13.9,0.0,2,0
1167,N9_N8,0,13.9,0.0,2,0
1168,N1_N2,24,3.487395668777134,366.0,2,1
1168,N1_N4,36,1.4665020980843329,725.0,2,1
1168,N2_N1,0,13.9,0.0,2,0
1168,N2_N3,0,13.9,0.0,2,0
1168,N2_N5,0,13.9,0.0,2,0
1168,N3_N2,0,13.9,0.0,2,0
1168,N3_N6,36,1.4978247831558116,487.0,2,1
1168,N4_N1,6,10.976416810922112,0.0,2,0
1168,N4_N5,3,5.5535821586738585,0.0,2,0
1168,N4_N7,2,13.443491777630213,0.0,2,0
1168,N5_N2,0,13.9,0.0,2,0
1168,N5_N4,5,11.532259601370862,0.0,2,0
1168,N5_N6,0,13.9,0.0,2,0
1168,N5_N8,70,0.023670616265776764,2734.0,2,1
1168,N6_N3,0,13.9,0.0,2,0
1168,N6_N5,0,13.9,0.0,2,0
1168,N6_N9,0,13.9,0.0,2,0
1168,N7_N4,0,13.9,0.0,2,0
1168,N7_N8,72,0.07624292281207219,9216.0,2,1
1168,N8_N5,0,13.9,0.0,2,0
1168,N8_N7,0,13.9,0.0,2,0
1168,N8_N9,22,0.11449302041510673,932.0,2,1
1168,N9_N6,0,13.9,0.0,2,0
1168,N9_N8,0,13.9,0.0,2,0
1169,N1_N2,24,3.382597483658328,382.0,2,1
1169,N1_N4,36,1.3653406732488642,754.0,2,1
1169,N2_N1,0,13.9,0.0,2,0
1169,N2_N3,0,13.9,0.0,2,0
1169,N2_N5,0,13.9,0.0,2,0
1169,N3_N2,0,13.9,0.0,2,0
1169,N3_N6,36,1.384810936024903,515.0,2,1
1169,N4_N1,6,11.72074636654581,0.0,2,0
1169,N4_N5,3,4.926002829264638,0.0,2,0
1169,N4_N7,2,13.79676099512726,0.0,2,0
1169,N5_N2,0,13.9,0.0,2,0
1169,N5_N4,5,11.80974279723806,0.0,2,0
1169,N5_N6,0,13.9,0.0,2,0
1169,N5_N8,70,0.020204950687831062,2796.0,2,1
1169,N6_N3,0,13.9,0.0,2,0
1169,N6_N5,0,13.9,0.0,2,0
1169,N6_N9,0,13.9,0.0,2,0
1169,N7_N4,0,13.9,0.0,2,0
1169,N7_N8,72,0.07474727023440701,8987.0,2,1
1169,N8_N5,0,13.9,0.0,2,0
1169,N8_N7,0,13.9,0.0,2,0
1169,N8_N9,22,0.11217205103029292,937.0,2,1
1169,N9_N6,0,13.9,0.0,2,0
1169,N9_N8,0,13.9,0.0,2,0
1170,N1_N2,23,3.7181806417526153,311.0,2,1
1170,N1_N4,35,1.48471051761177,696.0,2,1
1170,N2_N1,0,13.9,0.0,2,0
1170,N2_N3,0,13.9,0.0,2,0
1170,N2_N5,0,13.9,0.0,2,0
1170,N3_N2,0,13.9,0.0,2,0
1170,N3_N6,35,1.4267910026161525,469.0,2,1
1170,N4_N1,6,12.420603578201943,0.0,2,0
1170,N4_N5,3,3.7407162086816115,1.0,2,0
1170,N4_N7,2,13.299145497133333,0.0,2,0
1170,N5_N2,0,13.9,0.0,2,0
1170,N5_N4,5,11.63983860614355,0.0,2,0
1170,N5_N6,0,13.9,0.0,2,0
1170,N5_N8,70,0.02094684236829077,2854.0,2,1
1170,N6_N3,0,13.9,0.0,2,0
1170,N6_N5,0,13.9,0.0,2,0
1170,N6_N9,0,13.9,0.0,2,0
1170,N7_N4,0,13.9,0.0,2,0
1170,N7_N8,72,0.08228760919398938,8758.0,2,1
1170,N8_N5,0,13.9,0.0,2,0
1170,N8_N7,0,13.9,0.0,2,0
1170,N8_N9,22,0.10901601270241938,944.0,2,1
1170,N9_N6,0,13.9,0.0,2,0
1170,N9_N8,0,13.9,0.0,2,0
1171,N1_N2,23,3.778477046099919,247.0,2,1
1171,N1_N4,35,1.6325199309145066,644.0,2,1
1171,N2_N1,0,13.9,0.0,2,0
1171,N2_N3,0,13.9,0.0,2,0
1171,N2_N5,0,13.9,0.0,2,0
1171,N3_N2,0,13.9,0.0,2,0
1171,N3_N6,35,1.5939449169838669,427.0,2,1
1171,N4_N1,6,12.840081221196938,0.0,2,0
1171,N4_N5,3,3.678857082919565,2.0,2,0
1171,N4_N7,2,13.530593883929155,0.0,2,0
1171,N5_N2,0,13.9,0.0,2,0
1171,N5_N4,5,10.908822041445614,0.0,2,0
1171,N5_N6,0,13.9,0.0,2,0
1171,N5_N8,70,0.017182915566324418,2915.0,2,1
1171,N6_N3,0,13.9,0.0,2,0
1171,N6_N5,0,13.9,0.0,2,0
1171,N6_N9,0,13.9,0.0,2,0
1171,N7_N4,0,13.9,0.0,2,0
1171,N7_N8,72,0.07490888190613938,8529.0,2,1
1171,N8_N5,0,13.9,0.0,2,0
1171,N8_N7,0,13.9,0.0,2,0
1171,N8_N9,22,0.10701245953885487,949.0,2,1
1171,N9_N6,0,13.9,0.0,2,0
1171,N9_N8,0,13.9,0.0,2,0
1172,N1_N2,23,4.084369536460234,191.0,2,0
1172,N1_N4,35,1.8315927244031238,596.0,2,1
1172,N2_N1,0,13.9,0.0,2,0
1172,N2_N3,0,13.9,0.0,2,0
1172,N2_N5,0,13.9,0.0,2,0
1172,N3_N2,0,13.9,0.0,2,0
1172,N3_N6,35,1.8386631827717002,386.0,2,1
1172,N4_N1,6,12.86596826976323,0.0,2,0
1172,N4_N5,3,3.5224468579451886,4.0,2,0
1172,N4_N7,2,13.672125867785264,0.0,2,0
1172,N5_N2,0,13.9,0.0,2,0
1172,N5_N4,5,10.001895815442053,0.0,2,0
1172,N5_N6,0,13.9,0.0,2,0
1172,N5_N8,70,0.0146255272784172,2978.0,2,1
1172,N6_N3,0,13.9,0.0,2,0
1172,N6_N5,0,13.9,0.0,2,0
1172,N6_N9,0,13.9,0.0,2,0
1172,N7_N4,0,13.9,0.0,2,0
1172,N7_N8,72,0.06734532484109905,8301.0,2,1
1172,N8_N5,0,13.9,0.0,2,0
1172,N8_N7,0,13.9,0.0,2,0
1172,N8_N9,22,0.10416605616075261,957.0,2,1
1172,N9_N6,0,13.9,0.0,2,0
1172,N9_N8,0,13.9,0.0,2,0
1173,N1_N2,22,4.2718971938479955,140.0,2,0
1173,N1_N4,35,1.8609814168991907,555.0,2,1
1173,N2_N1,0,13.9,0.0,2,0
1173,N2_N3,0,13.9,0.0,2,0
1173,N2_N5,0,13.9,0.0,2,0
1173,N3_N2,0,13.9,0.0,2,0
1173,N3_N6,34,1.9975843742345991,345.0,2,1
1173,N4_N1,6,12.896344967005644,0.0,2,0
1173,N4_N5,3,3.499960856238943,7.0,2,0
1173,N4_N7,2,13.234366938549405,0.0,2,0
1173,N5_N2,0,13.9,0.0,2,0
1173,N5_N4,5,9.178819824142192,0.0,2,0
1173,N5_N6,0,13.9,0.0,2,0
1173,N5_N8,70,0.013694520938242163,3039.0,2,1
1173,N6_N3,0,13.9,0.0,2,0
1173,N6_N5,0,13.9,0.0,2,0
1173,N6_N9,0,13.9,0.0,2,0
1173,N7_N4,0,13.9,0.0,2,0
1173,N7_N8,72,0.08944458209330364,8073.0,2,1
1173,N8_N5,0,13.9,0.0,2,0
1173,N8_N7,0,13.9,0.0,2,0
1173,N8_N9,22,0.1099561186298972,962.0,2,1
1173,N9_N6,0,13.9,0.0,2,0
1173,N9_N8,0,13.9,0.0,2,0
1174,N1_N2,22,4.621579735662019,102.0,2,0
1174,N1_N4,34,2.005053308818643,530.0,2,1
1174,N2_N1,0,13.9,0.0,2,0
1174,N2_N3,2,9.530350177059882,0.0,2,0
1174,N2_N5,0,13.9,0.0,2,0
1174,N3_N2,0,13.9,0.0,2,0
1174,N3_N6,34,2.3891367873730966,307.0,2,1
1174,N4_N1,6,12.626486437947825,0.0,2,0
1174,N4_N5,4,4.576736508540206,10.0,2,0
1174,N4_N7,3,11.660859851981513,0.0,2,0
1174,N5_N2,0,13.9,0.0,2,0
1174,N5_N4,5,9.24755988189712,0.0,2,0
1174,N5_N6,0,13.9,0.0,2,0
1174,N5_N8,70,0.01204088072159376,3102.0,2,1
1174,N6_N3,0,13.9,0.0,2,0
1174,N6_N5,0,13.9,0.0,2,0
1174,N6_N9,2,11.155922522659724,0.0,2,0
1174,N7_N4,0,13.9,0.0,2,0
1174,N7_N8,72,0.07121344589592828,7846.0,2,1
1174,N8_N5,0,13.9,0.0,2,0
1174,N8_N7,0,13.9,0.0,2,0
1174,N8_N9,22,0.11802420669966081,966.0,2,1
1174,N9_N6,0,13.9,0.0,2,0
1174,N9_N8,0,13.9,0.0,2,0
1175,N1_N2,22,4.829630944352163,66.0,2,0
1175,N1_N4,35,2.213752851241715,509.0,2,1
1175,N2_N1,0,13.9,0.0,2,0
1175,N2_N3,2,11.701424821947963,0.0,2,0
1175,N2_N5,0,13.9,0.0,2,0
1175,N3_N2,0,13.9,0.0,2,0
1175,N3_N6,33,2.6387959320644665,272.0,2,1
1175,N4_N1,6,12.552779081861203,0.0,2,0
1175,N4_N5,4,5.077438226310567,13.0,2,0
1175,N4_N7,3,12.39747313760842,0.0,2,0
1175,N5_N2,0,13.9,0.0,2,0
1175,N5_N4,5,9.299233359080441,0.0,2,0
1175,N5_N6,0,13.9,0.0,2,0
1175,N5_N8,70,0.009639402958955476,3168.0,2,1
1175,N6_N3,0,13.9,0.0,2,0
1175,N6_N5,0,13.9,0.0,2,0
1175,N6_N9,2,12.36949449555638,0.0,2,0
1175,N7_N4,0,13.9,0.0,2,0
1175,N7_N8,72,0.07416914240575295,7619.0,2,1
